"","X1","X2"
"21643",0.872,0.128
"21646",0.496,0.504
"21652",1,0
"21658",0.998,0.002
"21664",0.996,0.004
"21665",1,0
"21666",1,0
"21670",0.994,0.006
"21673",0.984,0.016
"21675",0.996,0.004
"21679",1,0
"21683",1,0
"21685",1,0
"21686",0.998,0.002
"21688",0.996,0.004
"21689",0.996,0.004
"21690",1,0
"21694",1,0
"21699",0.998,0.002
"21700",1,0
"21705",0.998,0.002
"21706",0.996,0.004
"21711",1,0
"21712",0.99,0.01
"21713",0.71,0.29
"21715",0.996,0.004
"21716",0.998,0.002
"21717",0.994,0.006
"21723",1,0
"21732",1,0
"21738",1,0
"21739",1,0
"21740",1,0
"21743",0.998,0.002
"21744",1,0
"21751",0.978,0.022
"21754",0.99,0.01
"21756",1,0
"21766",0.998,0.002
"21767",1,0
"21768",1,0
"21770",1,0
"21773",0.538,0.462
"21774",1,0
"21779",1,0
"21790",1,0
"21794",0.998,0.002
"21798",0.994,0.006
"21802",1,0
"21805",1,0
"21811",1,0
"21818",1,0
"21835",0.988,0.012
"21836",1,0
"21853",0.998,0.002
"21856",1,0
"21857",1,0
"21858",1,0
"21862",0.994,0.006
"21863",0.94,0.06
"21866",1,0
"21874",1,0
"21878",1,0
"21882",1,0
"21891",1,0
"21900",1,0
"21901",1,0
"21902",1,0
"21904",0.996,0.004
"21906",1,0
"21907",0.996,0.004
"21909",0.99,0.01
"21911",0.998,0.002
"21912",1,0
"21913",0.516,0.484
"21914",0.976,0.024
"21918",1,0
"21919",1,0
"21920",1,0
"21924",1,0
"21925",0.998,0.002
"21927",0.998,0.002
"21934",1,0
"21935",0.998,0.002
"21952",1,0
"21959",1,0
"21969",1,0
"21970",1,0
"21972",1,0
"21973",0.998,0.002
"21981",1,0
"21990",1,0
"21994",1,0
"22001",1,0
"22002",1,0
"22003",1,0
"22005",1,0
"22006",0.994,0.006
"22007",0.732,0.268
"22012",1,0
"22014",1,0
"22015",0.78,0.22
"22018",0.548,0.452
"22019",0.934,0.066
"22022",0.996,0.004
"22023",1,0
"22025",0.998,0.002
"22033",1,0
"22035",0.998,0.002
"22052",0.994,0.006
"22053",0.684,0.316
"22055",1,0
"22058",1,0
"22061",0.458,0.542
"22072",0.998,0.002
"22073",1,0
"22080",0.998,0.002
"22083",0.99,0.01
"22093",1,0
"22095",0.992,0.008
"22096",1,0
"22098",0.494,0.506
"22105",0.932,0.068
"22106",0.994,0.006
"22119",0.998,0.002
"22121",0.998,0.002
"22124",0.398,0.602
"22129",0.998,0.002
"22130",1,0
"22132",1,0
"22140",1,0
"22141",0.936,0.064
"22149",1,0
"22153",1,0
"22154",1,0
"22155",0.72,0.28
"22156",1,0
"22163",1,0
"22165",1,0
"22167",1,0
"22171",0.714,0.286
"22183",1,0
"22186",1,0
"22187",0.982,0.018
"22189",0.998,0.002
"22190",1,0
"22193",0.37,0.63
"22214",0.994,0.006
"22215",0.996,0.004
"22217",1,0
"22220",0.97,0.03
"22221",0.682,0.318
"22224",1,0
"22229",0.998,0.002
"22232",1,0
"22235",0.454,0.546
"22246",0.998,0.002
"22253",1,0
"22259",0.998,0.002
"22261",1,0
"22262",1,0
"22263",0.912,0.088
"22274",0.998,0.002
"22277",0.44,0.56
"22282",1,0
"22283",0.936,0.064
"22286",0.642,0.358
"22289",0.984,0.016
"22290",0.974,0.026
"22291",0.506,0.494
"22293",1,0
"22299",0.992,0.008
"22300",1,0
"22314",1,0
"22316",1,0
"22328",1,0
"22330",0.994,0.006
"22334",0.544,0.456
"22340",1,0
"22353",0.992,0.008
"22354",1,0
"22355",1,0
"22361",0.992,0.008
"22363",0.99,0.01
"22375",1,0
"22376",0.996,0.004
"22378",1,0
"22381",1,0
"22382",0.998,0.002
"22385",0.956,0.044
"22394",1,0
"22396",0.998,0.002
"22400",0.998,0.002
"22406",1,0
"22408",0.878,0.122
"22410",1,0
"22412",0.998,0.002
"22417",0.636,0.364
"22418",0.998,0.002
"22425",0.994,0.006
"22431",0.998,0.002
"22434",1,0
"22435",0.99,0.01
"22436",1,0
"22437",1,0
"22438",1,0
"22444",1,0
"22448",1,0
"22460",1,0
"22464",0.998,0.002
"22466",1,0
"22467",0.998,0.002
"22469",0.998,0.002
"22474",0.84,0.16
"22497",0.998,0.002
"22499",1,0
"22502",1,0
"22506",1,0
"22512",1,0
"22514",0.996,0.004
"22517",1,0
"22522",0.996,0.004
"22530",1,0
"22533",1,0
"22534",1,0
"22535",1,0
"22536",1,0
"22537",0.826,0.174
"22538",0.714,0.286
"22540",1,0
"22548",1,0
"22549",0.998,0.002
"22554",0.99,0.01
"22555",1,0
"22561",0.998,0.002
"22562",1,0
"22564",0.982,0.018
"22568",1,0
"22572",0.994,0.006
"22577",0.998,0.002
"22578",0.996,0.004
"22579",0.978,0.022
"22580",0.98,0.02
"22587",0.99,0.01
"22589",0.994,0.006
"22603",0.906,0.094
"22617",1,0
"22619",0.688,0.312
"22622",0.954,0.046
"22624",1,0
"22625",1,0
"22638",0.998,0.002
"22645",1,0
"22646",1,0
"22650",0.998,0.002
"22654",1,0
"22655",0.548,0.452
"22658",0.998,0.002
"22663",0.998,0.002
"22672",1,0
"22674",0.996,0.004
"22680",1,0
"22686",1,0
"22687",0.998,0.002
"22689",0.998,0.002
"22690",0.998,0.002
"22698",1,0
"22702",0.968,0.032
"22713",1,0
"22715",0.656,0.344
"22732",1,0
"22733",0.642,0.358
"22738",0.992,0.008
"22740",0.986,0.014
"22741",0.998,0.002
"22743",0.998,0.002
"22745",1,0
"22753",0.998,0.002
"22755",0.998,0.002
"22759",1,0
"22767",1,0
"22776",0.998,0.002
"22781",1,0
"22783",1,0
"22794",1,0
"22798",0.998,0.002
"22803",1,0
"22806",1,0
"22807",0.998,0.002
"22810",1,0
"22826",0.984,0.016
"22829",0.998,0.002
"22834",1,0
"22837",1,0
"22838",1,0
"22840",1,0
"22841",0.482,0.518
"22848",1,0
"22856",0.998,0.002
"22860",0.958,0.042
"22862",0.998,0.002
"22865",0.998,0.002
"22869",0.994,0.006
"22883",0.996,0.004
"22889",1,0
"22894",1,0
"22897",0.994,0.006
"22902",1,0
"22904",0.996,0.004
"22914",1,0
"22922",0.998,0.002
"22926",0.992,0.008
"22930",1,0
"22938",0.988,0.012
"22941",1,0
"22942",0.95,0.05
"22943",0.998,0.002
"22947",0.986,0.014
"22948",0.994,0.006
"22960",1,0
"22961",1,0
"22964",0.992,0.008
"22970",0.998,0.002
"22971",1,0
"22973",1,0
"22975",0.56,0.44
"22976",0.998,0.002
"22980",0.998,0.002
"22992",0.998,0.002
"22996",0.986,0.014
"23002",1,0
"23010",0.998,0.002
"23011",0.998,0.002
"23014",0.978,0.022
"23015",1,0
"23017",1,0
"23020",0.554,0.446
"23027",0.992,0.008
"23028",0.994,0.006
"23031",0.99,0.01
"23033",0.964,0.036
"23041",0.998,0.002
"23043",1,0
"23049",1,0
"23050",0.992,0.008
"23053",1,0
"23057",1,0
"23067",0.998,0.002
"23072",1,0
"23077",0.982,0.018
"23081",1,0
"23087",0.994,0.006
"23088",1,0
"23098",1,0
"23101",0.998,0.002
"23102",1,0
"23104",1,0
"23106",1,0
"23116",0.958,0.042
"23122",0.998,0.002
"23131",0.998,0.002
"23136",1,0
"23149",1,0
"23152",0.998,0.002
"23154",0.998,0.002
"23156",0.998,0.002
"23157",1,0
"23161",0.346,0.654
"23162",0.986,0.014
"23170",0.986,0.014
"23171",0.996,0.004
"23173",1,0
"23175",1,0
"23177",1,0
"23193",0.966,0.034
"23198",1,0
"23199",1,0
"23205",0.998,0.002
"23206",0.998,0.002
"23208",0.986,0.014
"23209",0.996,0.004
"23214",0.96,0.04
"23215",0.994,0.006
"23222",1,0
"23224",0.998,0.002
"23226",1,0
"23228",0.898,0.102
"23229",0.386,0.614
"23230",1,0
"23234",0.996,0.004
"23240",0.998,0.002
"23243",0.842,0.158
"23244",0.994,0.006
"23245",0.926,0.074
"23254",1,0
"23255",1,0
"23257",0.994,0.006
"23269",0.852,0.148
"23271",0.996,0.004
"23284",0.996,0.004
"23287",1,0
"23289",0.998,0.002
"23294",1,0
"23299",0.998,0.002
"23301",1,0
"23302",0.99,0.01
"23312",0.998,0.002
"23315",0.992,0.008
"23319",0.998,0.002
"23324",1,0
"23326",1,0
"23328",0.988,0.012
"23332",0.998,0.002
"23333",0.506,0.494
"23334",0.77,0.23
"23336",0.99,0.01
"23341",1,0
"23344",1,0
"23345",1,0
"23347",1,0
"23348",1,0
"23350",0.866,0.134
"23351",0.978,0.022
"23359",0.97,0.03
"23361",0.536,0.464
"23372",1,0
"23377",0.998,0.002
"23384",0.976,0.024
"23386",1,0
"23387",0.998,0.002
"23406",1,0
"23407",0.996,0.004
"23408",0.992,0.008
"23411",0.996,0.004
"23419",0.986,0.014
"23420",0.996,0.004
"23422",1,0
"23425",0.998,0.002
"23432",0.996,0.004
"23434",1,0
"23438",0.998,0.002
"23439",1,0
"23443",0.998,0.002
"23453",0.912,0.088
"23460",0.994,0.006
"23462",0.988,0.012
"23466",0.548,0.452
"23467",1,0
"23470",1,0
"23473",0.994,0.006
"23477",0.998,0.002
"23479",1,0
"23482",0.998,0.002
"23497",0.998,0.002
"23498",0.998,0.002
"23501",1,0
"23506",0.998,0.002
"23511",0.42,0.58
"23514",1,0
"23527",0.994,0.006
"23528",1,0
"23531",1,0
"23534",1,0
"23536",1,0
"23537",0.992,0.008
"23540",0.998,0.002
"23547",1,0
"23548",1,0
"23557",1,0
"23559",1,0
"23562",1,0
"23566",0.994,0.006
"23573",0.998,0.002
"23582",0.998,0.002
"23584",0.996,0.004
"23586",0.99,0.01
"23587",0.996,0.004
"23588",0.998,0.002
"23593",1,0
"23605",1,0
"23610",1,0
"23613",1,0
"23614",1,0
"23624",1,0
"23628",0.998,0.002
"23638",0.862,0.138
"23650",1,0
"23653",0.998,0.002
"23658",1,0
"23659",0.368,0.632
"23660",0.996,0.004
"23661",0.996,0.004
"23664",0.998,0.002
"23665",1,0
"23669",0.994,0.006
"23670",0.996,0.004
"23673",0.998,0.002
"23674",0.998,0.002
"23675",0.978,0.022
"23676",1,0
"23679",1,0
"23680",0.988,0.012
"23681",1,0
"23682",0.992,0.008
"23684",1,0
"23690",1,0
"23691",0.996,0.004
"23693",0.994,0.006
"23697",1,0
"23700",0.996,0.004
"23701",0.988,0.012
"23703",0.998,0.002
"23706",0.994,0.006
"23708",1,0
"23711",1,0
"23716",1,0
"23717",1,0
"23721",0.984,0.016
"23729",1,0
"23732",0.99,0.01
"23733",0.998,0.002
"23737",0.996,0.004
"23747",1,0
"23752",0.998,0.002
"23753",0.986,0.014
"23763",1,0
"23771",0.998,0.002
"23775",1,0
"23778",0.988,0.012
"23780",1,0
"23781",1,0
"23782",0.998,0.002
"23790",1,0
"23791",0.998,0.002
"23797",0.998,0.002
"23802",0.99,0.01
"23803",0.998,0.002
"23814",1,0
"23819",0.996,0.004
"23822",0.632,0.368
"23826",1,0
"23827",0.802,0.198
"23829",1,0
"23830",1,0
"23848",1,0
"23849",1,0
"23855",1,0
"23856",1,0
"23858",1,0
"23861",0.994,0.006
"23862",0.998,0.002
"23863",1,0
"23876",1,0
"23885",1,0
"23891",1,0
"23892",1,0
"23893",0.996,0.004
"23898",1,0
"23903",0.998,0.002
"23905",0.998,0.002
"23907",0.996,0.004
"23915",0.908,0.092
"23917",1,0
"23918",1,0
"23922",1,0
"23923",0.718,0.282
"23928",1,0
"23930",1,0
"23934",1,0
"23936",1,0
"23938",0.99,0.01
"23939",1,0
"23940",1,0
"23945",0.998,0.002
"23955",0.998,0.002
"23959",0.98,0.02
"23962",0.964,0.036
"23964",1,0
"23968",0.99,0.01
"23991",1,0
"23992",0.994,0.006
"23998",0.136,0.864
"24000",0.22,0.78
"24008",0.19,0.81
"24016",0.714,0.286
"24018",0.146,0.854
"24019",0.93,0.07
"24033",0.362,0.638
"24036",0.186,0.814
"24038",0.24,0.76
"24050",0.276,0.724
"24055",0.088,0.912
"24057",0.142,0.858
"24062",0.216,0.784
"24063",0.398,0.602
"24070",0.844,0.156
"24075",0.772,0.228
"24084",0.684,0.316
"24085",0.844,0.156
"24086",0.774,0.226
"24088",0.73,0.27
"24100",0.86,0.14
"24104",0.734,0.266
"24106",0.708,0.292
"24109",0.82,0.18
"24111",0.924,0.076
"24114",0.852,0.148
"24116",0.918,0.082
"24124",0.982,0.018
"24126",0.988,0.012
"24134",1,0
"24137",1,0
"24141",0.992,0.008
"24143",0.846,0.154
"24144",0.996,0.004
"24148",0.998,0.002
"24157",0.998,0.002
"24158",0.992,0.008
"24164",1,0
"24166",0.998,0.002
"24168",1,0
"24173",1,0
"24174",0.992,0.008
"24184",1,0
"24186",1,0
"24187",0.998,0.002
"24193",0.996,0.004
"24199",1,0
"24208",0.99,0.01
"24217",0.984,0.016
"24225",0.99,0.01
"24230",0.984,0.016
"24236",0.86,0.14
"24237",1,0
"24240",0.996,0.004
"24243",1,0
"24248",0.99,0.01
"24258",1,0
"24266",0.988,0.012
"24278",0.99,0.01
"24283",1,0
"24292",0.99,0.01
"24296",0.998,0.002
"24297",0.662,0.338
"24300",0.988,0.012
"24302",1,0
"24305",0.998,0.002
"24306",0.924,0.076
"24307",1,0
"24308",0.98,0.02
"24310",0.998,0.002
"24314",0.996,0.004
"24315",0.998,0.002
"24316",0.866,0.134
"24319",1,0
"24322",0.996,0.004
"24323",1,0
"24324",0.998,0.002
"24327",0.998,0.002
"24330",1,0
"24331",0.924,0.076
"24336",0.996,0.004
"24344",0.998,0.002
"24347",0.992,0.008
"24349",0.998,0.002
"24350",1,0
"24351",0.984,0.016
"24352",0.958,0.042
"24356",1,0
"24362",1,0
"24363",0.916,0.084
"24367",1,0
"24370",0.998,0.002
"24378",1,0
"24379",0.994,0.006
"24380",0.856,0.144
"24381",1,0
"24385",1,0
"24392",1,0
"24394",0.734,0.266
"24400",0.998,0.002
"24405",0.996,0.004
"24406",0.988,0.012
"24409",0.996,0.004
"24410",0.968,0.032
"24411",0.952,0.048
"24413",0.78,0.22
"24417",1,0
"24420",1,0
"24425",1,0
"24427",0.884,0.116
"24430",1,0
"24432",0.998,0.002
"24443",0.996,0.004
"24452",1,0
"24457",0.998,0.002
"24458",1,0
"24461",0.994,0.006
"24462",1,0
"24469",0.998,0.002
"24478",0.992,0.008
"24487",1,0
"24494",1,0
"24499",0.998,0.002
"24501",1,0
"24504",0.992,0.008
"24507",1,0
"24511",0.992,0.008
"24512",0.894,0.106
"24515",0.998,0.002
"24516",1,0
"24522",0.998,0.002
"24523",1,0
"24526",0.998,0.002
"24530",0.996,0.004
"24535",0.692,0.308
"24537",0.996,0.004
"24543",0.998,0.002
"24547",1,0
"24550",0.996,0.004
"24553",0.998,0.002
"24557",1,0
"24560",1,0
"24565",0.998,0.002
"24569",0.776,0.224
"24571",1,0
"24572",0.996,0.004
"24573",0.792,0.208
"24577",0.998,0.002
"24588",0.874,0.126
"24590",1,0
"24594",1,0
"24596",0.99,0.01
"24599",0.938,0.062
"24608",0.984,0.016
"24614",0.61,0.39
"24628",1,0
"24629",0.994,0.006
"24634",0.998,0.002
"24646",0.89,0.11
"24650",1,0
"24651",0.994,0.006
"24664",0.976,0.024
"24666",0.944,0.056
"24667",0.972,0.028
"24670",0.998,0.002
"24678",0.806,0.194
"24680",0.998,0.002
"24691",1,0
"24695",0.634,0.366
"24696",0.988,0.012
"24698",0.968,0.032
"24700",1,0
"24701",0.582,0.418
"24702",0.666,0.334
"24705",1,0
"24707",0.962,0.038
"24711",0.938,0.062
"24714",1,0
"24718",0.984,0.016
"24729",0.944,0.056
"24732",0.318,0.682
"24733",0.998,0.002
"24752",0.998,0.002
"24754",1,0
"24755",0.994,0.006
"24760",0.998,0.002
"24761",0.996,0.004
"24770",0.968,0.032
"24771",0.96,0.04
"24775",1,0
"24776",0.998,0.002
"24782",0.998,0.002
"24787",1,0
"24794",1,0
"24796",0.998,0.002
"24805",1,0
"24819",1,0
"24821",1,0
"24831",0.996,0.004
"24838",0.998,0.002
"24843",1,0
"24847",1,0
"24848",1,0
"24856",0.992,0.008
"24857",0.976,0.024
"24863",0.656,0.344
"24870",0.99,0.01
"24874",1,0
"24875",0.998,0.002
"24876",0.996,0.004
"24883",1,0
"24885",1,0
"24891",0.996,0.004
"24893",1,0
"24895",0.756,0.244
"24899",1,0
"24900",1,0
"24901",0.996,0.004
"24910",0.974,0.026
"24913",0.982,0.018
"24915",0.998,0.002
"24916",0.796,0.204
"24922",0.996,0.004
"24938",0.514,0.486
"24948",0.84,0.16
"24950",0.994,0.006
"24953",0.998,0.002
"24955",1,0
"24956",1,0
"24957",1,0
"24963",0.998,0.002
"24964",0.978,0.022
"24965",1,0
"24967",0.984,0.016
"24981",1,0
"24982",0.998,0.002
"24989",1,0
"24992",0.998,0.002
"24998",0.998,0.002
"25001",0.984,0.016
"25004",1,0
"25006",0.768,0.232
"25007",1,0
"25009",0.998,0.002
"25012",0.986,0.014
"25013",1,0
"25018",1,0
"25021",1,0
"25025",0.992,0.008
"25026",0.984,0.016
"25027",0.998,0.002
"25028",1,0
"25036",1,0
"25038",1,0
"25048",1,0
"25058",0.922,0.078
"25060",0.546,0.454
"25064",1,0
"25066",0.998,0.002
"25069",0.678,0.322
"25070",1,0
"25071",0.718,0.282
"25073",0.998,0.002
"25076",0.966,0.034
"25081",0.998,0.002
"25088",1,0
"25090",0.998,0.002
"25091",1,0
"25093",1,0
"25095",1,0
"25096",0.978,0.022
"25099",0.996,0.004
"25101",1,0
"25110",1,0
"25111",1,0
"25114",1,0
"25118",0.998,0.002
"25135",1,0
"25137",0.934,0.066
"25139",1,0
"25145",0.998,0.002
"25148",0.998,0.002
"25153",0.966,0.034
"25155",0.996,0.004
"25168",0.998,0.002
"25179",0.998,0.002
"25184",1,0
"25185",0.996,0.004
"25186",0.998,0.002
"25190",1,0
"25192",0.994,0.006
"25195",1,0
"25196",0.958,0.042
"25198",0.962,0.038
"25203",0.996,0.004
"25204",0.982,0.018
"25208",1,0
"25210",0.758,0.242
"25212",0.888,0.112
"25217",0.996,0.004
"25218",1,0
"25223",0.998,0.002
"25224",0.998,0.002
"25227",0.996,0.004
"25228",0.998,0.002
"25229",0.998,0.002
"25230",1,0
"25233",0.898,0.102
"25241",0.988,0.012
"25242",1,0
"25243",1,0
"25245",0.998,0.002
"25247",0.998,0.002
"25250",1,0
"25252",0.85,0.15
"25262",0.998,0.002
"25263",0.988,0.012
"25265",1,0
"25268",0.666,0.334
"25279",1,0
"25284",0.992,0.008
"25292",1,0
"25295",1,0
"25296",0.992,0.008
"25299",1,0
"25308",1,0
"25321",0.992,0.008
"25323",0.992,0.008
"25324",1,0
"25327",1,0
"25328",0.98,0.02
"25329",0.99,0.01
"25333",0.998,0.002
"25335",1,0
"25341",0.624,0.376
"25348",0.994,0.006
"25351",1,0
"25352",1,0
"25354",0.998,0.002
"25359",0.866,0.134
"25362",1,0
"25365",0.984,0.016
"25372",0.836,0.164
"25382",1,0
"25388",1,0
"25390",0.996,0.004
"25391",1,0
"25396",0.998,0.002
"25400",0.998,0.002
"25405",1,0
"25407",1,0
"25408",1,0
"25417",0.976,0.024
"25419",0.702,0.298
"25420",0.968,0.032
"25433",0.992,0.008
"25436",0.996,0.004
"25439",1,0
"25441",0.762,0.238
"25451",1,0
"25453",0.998,0.002
"25464",0.998,0.002
"25465",1,0
"25470",0.998,0.002
"25476",0.998,0.002
"25477",0.654,0.346
"25479",1,0
"25484",0.992,0.008
"25489",0.998,0.002
"25490",0.992,0.008
"25505",0.932,0.068
"25513",0.99,0.01
"25514",0.992,0.008
"25515",0.776,0.224
"25518",0.996,0.004
"25526",0.934,0.066
"25534",0.998,0.002
"25536",1,0
"25537",0.996,0.004
"25538",0.99,0.01
"25539",0.546,0.454
"25546",0.914,0.086
"25549",0.994,0.006
"25552",1,0
"25553",1,0
"25554",0.998,0.002
"25556",0.996,0.004
"25560",0.856,0.144
"25567",0.556,0.444
"25569",1,0
"25573",0.998,0.002
"25574",0.748,0.252
"25575",0.994,0.006
"25584",0.998,0.002
"25592",0.996,0.004
"25595",0.702,0.298
"25596",0.996,0.004
"25604",1,0
"25610",0.998,0.002
"25614",1,0
"25616",1,0
"25624",0.866,0.134
"25629",1,0
"25636",0.996,0.004
"25637",0.624,0.376
"25641",0.996,0.004
"25642",0.998,0.002
"25643",1,0
"25646",0.998,0.002
"25647",1,0
"25653",0.594,0.406
"25657",1,0
"25658",0.984,0.016
"25659",1,0
"25660",0.964,0.036
"25662",0.986,0.014
"25669",0.994,0.006
"25677",0.988,0.012
"25682",0.998,0.002
"25686",1,0
"25687",0.764,0.236
"25697",1,0
"25709",0.994,0.006
"25713",1,0
"25714",0.966,0.034
"25723",0.996,0.004
"25725",0.18,0.82
"25730",0.998,0.002
"25733",0.758,0.242
"25735",0.998,0.002
"25743",0.996,0.004
"25744",1,0
"25748",0.988,0.012
"25751",1,0
"25754",0.994,0.006
"25757",1,0
"25760",0.996,0.004
"25762",0.996,0.004
"25769",0.998,0.002
"25771",1,0
"25772",0.988,0.012
"25784",1,0
"25785",0.994,0.006
"25787",0.998,0.002
"25790",1,0
"25792",0.996,0.004
"25805",0.872,0.128
"25806",1,0
"25808",1,0
"25815",0.894,0.106
"25823",1,0
"25832",0.968,0.032
"25833",0.782,0.218
"25834",0.996,0.004
"25839",0.996,0.004
"25840",1,0
"25842",0.996,0.004
"25850",0.978,0.022
"25856",1,0
"25863",1,0
"25864",1,0
"25869",1,0
"25875",0.986,0.014
"25879",1,0
"25885",0.998,0.002
"25889",1,0
"25892",1,0
"25906",0.998,0.002
"25908",0.998,0.002
"25912",1,0
"25916",0.688,0.312
"25927",0.996,0.004
"25934",0.652,0.348
"25945",0.994,0.006
"25946",0.988,0.012
"25949",1,0
"25950",0.998,0.002
"25953",0.984,0.016
"25954",0.986,0.014
"25962",0.984,0.016
"25969",1,0
"25971",1,0
"25974",0.998,0.002
"25975",0.998,0.002
"25976",1,0
"25980",0.994,0.006
"25981",0.996,0.004
"25983",0.89,0.11
"25985",0.992,0.008
"25988",1,0
"25991",0.996,0.004
"25992",0.978,0.022
"25994",0.992,0.008
"25995",0.7,0.3
"26006",0.99,0.01
"26007",0.99,0.01
"26008",1,0
"26015",0.994,0.006
"26016",1,0
"26023",0.996,0.004
"26024",0.992,0.008
"26031",1,0
"26037",0.962,0.038
"26039",1,0
"26040",0.998,0.002
"26046",0.998,0.002
"26047",1,0
"26055",0.998,0.002
"26057",0.998,0.002
"26058",0.992,0.008
"26059",0.86,0.14
"26065",1,0
"26070",0.998,0.002
"26072",0.988,0.012
"26084",0.98,0.02
"26099",0.996,0.004
"26101",0.996,0.004
"26109",0.996,0.004
"26112",1,0
"26115",0.98,0.02
"26116",0.996,0.004
"26121",0.998,0.002
"26130",0.996,0.004
"26133",0.998,0.002
"26135",0.99,0.01
"26137",0.998,0.002
"26138",1,0
"26145",1,0
"26147",0.812,0.188
"26148",1,0
"26155",1,0
"26158",1,0
"26159",0.994,0.006
"26160",0.996,0.004
"26161",1,0
"26162",1,0
"26163",0.998,0.002
"26165",0.998,0.002
"26181",0.994,0.006
"26184",1,0
"26185",0.994,0.006
"26189",0.998,0.002
"26199",0.996,0.004
"26201",1,0
"26202",0.75,0.25
"26207",0.998,0.002
"26208",0.992,0.008
"26213",0.998,0.002
"26221",0.992,0.008
"26224",0.996,0.004
"26226",0.992,0.008
"26232",0.576,0.424
"26235",1,0
"26241",0.982,0.018
"26244",0.87,0.13
"26252",0.996,0.004
"26255",1,0
"26256",0.994,0.006
"26264",0.998,0.002
"26274",0.61,0.39
"26276",0.988,0.012
"26280",0.988,0.012
"26281",1,0
"26282",0.862,0.138
"26284",0.996,0.004
"26289",0.998,0.002
"26294",1,0
"26298",0.322,0.678
"26301",0.982,0.018
"26307",1,0
"26308",0.998,0.002
"26317",0.996,0.004
"26320",1,0
"26321",0.98,0.02
"26322",0.99,0.01
"26325",0.74,0.26
"26329",0.992,0.008
"26330",0.986,0.014
"26331",1,0
"26334",1,0
"26335",0.984,0.016
"26336",0.972,0.028
"26338",0.992,0.008
"26339",1,0
"26347",0.966,0.034
"26354",0.812,0.188
"26355",0.692,0.308
"26357",0.448,0.552
"26360",0.656,0.344
"26363",0.996,0.004
"26366",0.996,0.004
"26374",0.58,0.42
"26376",0.99,0.01
"26378",0.998,0.002
"26384",0.998,0.002
"26392",0.964,0.036
"26393",0.984,0.016
"26396",1,0
"26399",0.654,0.346
"26410",0.99,0.01
"26411",0.988,0.012
"26415",1,0
"26416",1,0
"26417",0.866,0.134
"26420",0.998,0.002
"26437",0.994,0.006
"26442",0.508,0.492
"26448",0.998,0.002
"26449",0.994,0.006
"26452",0.998,0.002
"26460",1,0
"26467",0.966,0.034
"26471",1,0
"26481",0.992,0.008
"26482",0.996,0.004
"26483",0.998,0.002
"26485",0.998,0.002
"26488",0.996,0.004
"26491",1,0
"26498",0.974,0.026
"26499",0.984,0.016
"26500",0.992,0.008
"26501",1,0
"26503",0.996,0.004
"26510",0.976,0.024
"26511",1,0
"26514",0.998,0.002
"26521",0.982,0.018
"26522",0.97,0.03
"26529",0.996,0.004
"26530",0.998,0.002
"26532",0.994,0.006
"26540",0.98,0.02
"26542",0.998,0.002
"26545",1,0
"26552",0.986,0.014
"26556",0.996,0.004
"26558",0.77,0.23
"26560",0.974,0.026
"26562",1,0
"26570",1,0
"26575",0.994,0.006
"26578",0.998,0.002
"26582",1,0
"26583",1,0
"26584",1,0
"26588",0.99,0.01
"26591",0.598,0.402
"26594",0.976,0.024
"26595",1,0
"26601",1,0
"26606",0.712,0.288
"26610",0.998,0.002
"26614",1,0
"26618",0.966,0.034
"26626",0.988,0.012
"26627",1,0
"26628",0.998,0.002
"26629",0.978,0.022
"26633",1,0
"26634",0.518,0.482
"26637",0.994,0.006
"26638",1,0
"26643",0.996,0.004
"26648",1,0
"26650",0.48,0.52
"26660",1,0
"26673",0.998,0.002
"26676",1,0
"26680",0.974,0.026
"26682",1,0
"26684",0.99,0.01
"26688",1,0
"26689",0.63,0.37
"26695",1,0
"26701",1,0
"26702",1,0
"26705",1,0
"26711",1,0
"26712",0.998,0.002
"26716",0.99,0.01
"26720",0.998,0.002
"26726",0.992,0.008
"26730",0.996,0.004
"26731",0.998,0.002
"26732",0.972,0.028
"26735",0.98,0.02
"26738",0.996,0.004
"26739",0.89,0.11
"26741",0.99,0.01
"26742",0.934,0.066
"26748",0.988,0.012
"26753",0.83,0.17
"26754",0.996,0.004
"26755",1,0
"26759",0.99,0.01
"26760",0.996,0.004
"26764",0.984,0.016
"26766",0.998,0.002
"26772",0.99,0.01
"26774",0.992,0.008
"26776",0.526,0.474
"26779",0.982,0.018
"26787",0.83,0.17
"26792",1,0
"26796",0.99,0.01
"26803",1,0
"26806",0.998,0.002
"26812",1,0
"26813",0.998,0.002
"26816",0.856,0.144
"26818",0.99,0.01
"26820",0.994,0.006
"26825",0.98,0.02
"26826",0.992,0.008
"26828",1,0
"26832",1,0
"26833",0.998,0.002
"26837",1,0
"26839",0.992,0.008
"26844",0.998,0.002
"26850",0.618,0.382
"26853",0.996,0.004
"26858",0.838,0.162
"26859",0.998,0.002
"26864",0.956,0.044
"26866",0.992,0.008
"26867",0.88,0.12
"26868",0.996,0.004
"26874",0.994,0.006
"26880",0.986,0.014
"26883",1,0
"26884",0.996,0.004
"26888",0.976,0.024
"26890",0.998,0.002
"26891",0.998,0.002
"26893",0.576,0.424
"26896",0.928,0.072
"26903",0.998,0.002
"26906",1,0
"26912",1,0
"26914",0.932,0.068
"26921",0.956,0.044
"26922",0.986,0.014
"26925",0.988,0.012
"26934",0.79,0.21
"26952",0.6,0.4
"26953",0.998,0.002
"26962",0.752,0.248
"26965",0.994,0.006
